filename,group,normal_mae,rough_mae,rough_rmse,lpips_render
metal_0504.png,marble_smooth,9.761831283569336,0.3691883385181427,0.4249843657016754,0.4826922118663788
metal_0530.png,wood,8.763327598571777,0.3166937530040741,0.3396366834640503,0.34047573804855347
metal_0546.png,mixed_ambiguous,5.814657211303711,0.461201012134552,0.4645768404006958,0.5312239944934845
metal_0549.png,wood,6.013932704925537,0.5036217570304871,0.5077688694000244,0.43606401681900026
metal_0550.png,concrete_plaster,6.093480110168457,0.3986673355102539,0.40733805298805237,0.5189646899700164
metal_0556.png,mixed_ambiguous,3.513943910598755,0.3738696575164795,0.37610384821891785,0.09855219721794128
metal_0557.png,mixed_ambiguous,3.118769645690918,0.6411173939704895,0.6417543292045593,0.22361615896224976
metal_0561.png,ceramic_ground,11.88722038269043,0.5170398354530334,0.5212591290473938,0.3721894383430481
metal_0562.png,marble_smooth,5.899768829345703,0.24878685176372528,0.2565153241157532,0.5963099956512451
plaster_0001.png,mixed_ambiguous,8.659610748291016,0.15345974266529083,0.16473132371902466,0.5941388040781022
plaster_0006.png,ceramic_ground,27.79489517211914,0.15135566890239716,0.2406459003686905,0.5815676093101502
plaster_0019.png,mixed_ambiguous,7.37285852432251,0.060884248465299606,0.07526885718107224,0.6258569359779358
plaster_0021.png,metal,7.21670389175415,0.23262768983840942,0.23832832276821136,0.19591880571097137
plaster_0023.png,metal,6.444523334503174,0.2592804431915283,0.2623870372772217,0.5442229628562927
plaster_0032.png,brick_terracotta,10.215889930725098,0.08381560444831848,0.0962638109922409,0.16317526251077652
plaster_0035.png,mixed_ambiguous,13.122713088989258,0.21193699538707733,0.2381381243467331,0.3238708317279816
plaster_0056.png,mixed_ambiguous,8.297846794128418,0.07647211104631424,0.10319526493549347,0.14898730218410491
plaster_0061.png,mixed_ambiguous,5.117846488952637,0.0715179294347763,0.0915268138051033,0.40797743797302244
plaster_0067.png,stone_rough,37.56250762939453,0.0558120533823967,0.08212273567914963,0.6364150285720825
plaster_0069.png,concrete_plaster,27.892024993896484,0.4391781985759735,0.4614832401275635,0.48991104364395144
plaster_0091.png,mixed_ambiguous,13.54841423034668,0.09111596643924713,0.120595782995224,0.2203224152326584
plaster_0095.png,metal,36.97037124633789,0.24321776628494263,0.2569888234138489,0.5105710923671722
plaster_0110.png,mixed_ambiguous,33.91326141357422,0.0428914949297905,0.06370994448661804,0.6301147699356079
plaster_0116.png,mixed_ambiguous,12.720770835876465,0.13044336438179016,0.16278502345085144,0.3538495898246765
plaster_0117.png,mixed_ambiguous,8.553251266479492,0.08111480623483658,0.1005975604057312,0.1351243108510971
plaster_0128.png,concrete_plaster,26.772851943969727,0.04938090220093727,0.0735851302742958,0.3518860161304474
plaster_0139.png,mixed_ambiguous,7.121276378631592,0.06364575028419495,0.08094938844442368,0.6146715402603149
plaster_0144.png,mixed_ambiguous,12.301593780517578,0.28708136081695557,0.299964040517807,0.25187064707279205
plaster_0145.png,mixed_ambiguous,8.987787246704102,0.12218627333641052,0.15738725662231445,0.16709381639957427
plaster_0153.png,concrete_plaster,9.879918098449707,0.08010697364807129,0.08742586523294449,0.1153403416275978
plaster_0172.png,mixed_ambiguous,13.36578369140625,0.1815870702266693,0.23533086478710175,0.3265008419752121
plaster_0175.png,mixed_ambiguous,17.16659164428711,0.19074611365795135,0.22518819570541382,0.2973363995552063
plaster_0210.png,ceramic_ground,14.12828540802002,0.22291789948940277,0.3216094970703125,0.5253749489784241
plaster_0212.png,mixed_ambiguous,21.633913040161133,0.18557590246200562,0.27681031823158264,0.39430913925170896
plaster_0224.png,mixed_ambiguous,3.455458641052246,0.3762897551059723,0.3789956271648407,0.24800765812397002
plaster_0247.png,mixed_ambiguous,9.75374984741211,0.10547730326652527,0.1329900026321411,0.18418810665607452
stone_0008.png,stone_rough,18.116100311279297,0.1910376399755478,0.20909689366817474,0.3763952970504761
stone_0021.png,marble_smooth,32.9684944152832,0.15161314606666565,0.21568463742733002,0.456966894865036
stone_0022.png,stone_rough,23.860944747924805,0.3391706347465515,0.40797916054725647,0.43618895411491393
stone_0028.png,mixed_ambiguous,9.218646049499512,0.1470460742712021,0.157807856798172,0.25244892239570615
stone_0041.png,brick_terracotta,10.873741149902344,0.10828597098588943,0.13151799142360687,0.2264248549938202
stone_0047.png,stone_rough,16.366905212402344,0.03748222813010216,0.04615167900919914,0.15042017847299577
stone_0063.png,stone_rough,10.29552173614502,0.1480265110731125,0.15467508137226105,0.210880783200264
stone_0071.png,stone_rough,8.352688789367676,0.0637982115149498,0.0804993212223053,0.15452544689178466
stone_0075.png,mixed_ambiguous,12.137346267700195,0.09967499226331711,0.10893014073371887,0.14063723087310792
stone_0081.png,stone_rough,6.491464614868164,0.2743368148803711,0.2958563268184662,0.2774419367313385
stone_0086.png,mixed_ambiguous,39.01896667480469,0.15744873881340027,0.1899857074022293,0.4539040207862854
stone_0087.png,stone_rough,42.468605041503906,0.08831583708524704,0.10574150085449219,0.4850164711475372
stone_0093.png,mixed_ambiguous,15.846816062927246,0.18830186128616333,0.20755884051322937,0.2568088322877884
stone_0101.png,wood,7.45900821685791,0.12337123602628708,0.13426437973976135,0.21374869644641875
stone_0108.png,wood,5.6944732666015625,0.11725369840860367,0.15168209373950958,0.17627211064100265
stone_0114.png,stone_rough,16.4715576171875,0.14670559763908386,0.17856799066066742,0.3001533031463623
stone_0119.png,stone_rough,34.727989196777344,0.080011285841465,0.0978175476193428,0.5246225833892822
stone_0121.png,ceramic_ground,13.5310697555542,0.12147881090641022,0.14308400452136993,0.08890422247350216
stone_0124.png,wood,9.248316764831543,0.2681274712085724,0.27645009756088257,0.2719789445400238
stone_0125.png,mixed_ambiguous,30.061094284057617,0.21666483581066132,0.26090556383132935,0.356122350692749
stone_0141.png,mixed_ambiguous,20.945486068725586,0.18881234526634216,0.26873424649238586,0.2767904222011566
stone_0147.png,brick_terracotta,11.362239837646484,0.12190765142440796,0.13402718305587769,0.3671755135059357
stone_0153.png,marble_smooth,4.457446098327637,0.11754220724105835,0.13727296888828278,0.3567358493804932
stone_0155.png,metal,59.255367279052734,0.660193920135498,0.6809791326522827,0.4449708640575409
stone_0159.png,stone_rough,16.673208236694336,0.10600300133228302,0.11642704159021378,0.37055997252464296
stone_0160.png,brick_terracotta,11.969611167907715,0.1667502522468567,0.17972317337989807,0.25236877501010896
